,client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,filter_age
370,9516559,9.0,115.0,29,M,2.0,32127.71,5.0,8.0,29
371,2166490,9.0,117.0,63,F,2.0,249320.51,4.0,7.0,63
372,9876315,11.0,140.0,56,F,2.0,121203.96,3.0,6.0,56
373,9795687,14.0,168.0,69,M,2.0,65376.95,3.0,6.0,none
374,3573589,11.0,136.0,46,M,2.0,57971.45,3.0,6.0,46
375,6082639,24.0,299.0,52,M,5.0,208786.33,2.0,5.0,52
376,8163796,23.0,287.0,62,F,2.0,126817.43,3.0,6.0,62
377,3191374,23.0,286.0,37,F,2.0,57619.25,6.0,9.0,none
378,3334174,22.0,269.0,31,M,4.0,238363.85,4.0,7.0,31
379,2057447,20.0,250.0,40,F,2.0,55884.24,0.0,3.0,none
380,3778920,21.0,253.0,61,F,2.0,33825.009999999995,4.0,7.0,61
381,4834461,23.0,287.0,55,M,2.0,522457.42,3.0,6.0,55
382,2365886,21.0,253.0,75,M,3.0,234993.23,4.0,7.0,none
383,4848480,18.0,223.0,27,M,2.0,34901.03,6.0,9.0,27
384,7656967,18.0,222.0,60,F,3.0,458857.19,6.0,9.0,60
385,6559072,16.0,203.0,54,F,2.0,54249.96,3.0,6.0,54
386,2960870,11.0,136.0,66,F,2.0,190176.39,2.0,5.0,none
387,399690,16.0,195.0,80,M,2.0,34994.409999999996,4.0,7.0,none
388,3319565,10.0,127.0,48,M,2.0,23985.65,6.0,9.0,none
389,470365,20.0,242.0,44,M,2.0,35829.85,1.0,4.0,44
390,5769715,20.0,245.0,75,M,2.0,75862.58,6.0,9.0,none
391,8336549,12.0,154.0,32,F,2.0,115872.65,2.0,5.0,32
392,7313442,14.0,173.0,23,M,3.0,72468.70999999999,6.0,9.0,none
393,327337,15.0,187.0,73,M,2.0,699374.2300000001,6.0,9.0,none
394,4296369,4.0,57.0,24,U,2.0,29708.73,1.0,4.0,24
395,1830058,15.0,186.0,70,F,2.0,1823190.18,5.0,8.0,none
396,3337300,11.0,140.0,57,F,2.0,23809.67,2.0,5.0,57
397,272484,14.0,169.0,48,M,3.0,302145.66,6.0,9.0,none
398,6666419,9.0,110.0,44,M,2.0,29272.359999999997,5.0,8.0,44
399,8830618,5.0,70.0,28,U,2.0,42213.17999999999,5.0,8.0,28
400,8306917,11.0,143.0,60,F,4.0,358021.67,6.0,9.0,60
401,8068242,15.0,189.0,47,U,2.0,123841.85,4.0,7.0,none
402,2697914,15.0,186.0,36,U,2.0,77452.7,3.0,6.0,none
403,8730685,19.0,228.0,71,M,2.0,236328.14,0.0,3.0,none
404,5894819,8.0,102.0,67,U,2.0,88612.23,6.0,9.0,none
405,3539231,6.0,72.0,26,U,2.0,60709.59,1.0,4.0,26
406,9484909,7.0,94.0,20,U,2.0,51542.32,0.0,3.0,none
407,695585,15.0,184.0,46,M,2.0,121101.26,2.0,5.0,46
408,2485287,17.0,204.0,60,M,2.0,190218.43,4.0,7.0,60
409,736752,12.0,155.0,34,M,2.0,74871.78,1.0,4.0,34
410,1597883,5.0,70.0,25,U,2.0,48374.16,5.0,8.0,25
411,675111,7.0,93.0,29,U,2.0,53545.22,3.0,6.0,29
412,5116128,10.0,121.0,49,F,3.0,970272.0,3.0,6.0,49
413,3194104,7.0,89.0,27,U,2.0,34921.18,6.0,9.0,27
414,7151522,9.0,111.0,67,F,3.0,216668.43,6.0,9.0,none
415,3319635,7.0,88.0,52,U,2.0,100239.82,6.0,9.0,52
416,3197890,5.0,68.0,50,U,2.0,33357.63,6.0,9.0,50
417,28857,14.0,178.0,52,M,2.0,104511.86,3.0,6.0,52
418,6334676,3.0,47.0,35,U,3.0,175190.2,5.0,8.0,35
419,7781717,10.0,130.0,26,F,2.0,77832.85,1.0,4.0,26
420,1465714,11.0,143.0,63,F,2.0,867380.8300000001,0.0,3.0,63
421,6020962,13.0,167.0,28,M,2.0,98550.05,3.0,6.0,28
422,2472976,4.0,54.0,67,F,2.0,661718.3400000001,5.0,8.0,none
423,7020609,28.0,347.0,60,F,3.0,333574.56,1.0,4.0,60
424,2956739,4.0,59.0,53,U,2.0,28462.57,2.0,5.0,53
425,5517122,14.0,174.0,57,M,2.0,132760.77000000002,6.0,9.0,57
426,1241733,8.0,105.0,31,F,3.0,36977.48,0.0,3.0,31
427,4458772,12.0,144.0,62,U,2.0,34751.19,1.0,4.0,62
428,242235,23.0,287.0,44,M,2.0,205171.12,5.0,8.0,44
429,8544599,23.0,277.0,56,F,2.0,36103.57,1.0,4.0,56
430,793692,23.0,276.0,59,M,2.0,62786.71,4.0,7.0,59
431,595241,22.0,274.0,49,F,2.0,27579.24,2.0,5.0,49
432,9590571,21.0,253.0,72,M,2.0,265461.39,0.0,4.0,none
433,6206582,21.0,252.0,43,F,2.0,129093.94,2.0,5.0,none
434,5954855,20.0,250.0,35,M,4.0,264983.04,2.0,5.0,35
435,5076263,20.0,249.0,39,M,2.0,116576.29,3.0,6.0,none
436,9957845,24.0,297.0,61,F,2.0,110140.17,4.0,7.0,61
437,509544,19.0,228.0,52,F,2.0,27084.14,1.0,4.0,52
438,8969191,18.0,222.0,49,M,2.0,132946.55,2.0,5.0,49
439,1288843,18.0,221.0,62,U,2.0,163709.74,1.0,4.0,62
440,4319222,5.0,66.0,31,F,3.0,33047.84,0.0,3.0,31
441,9092174,9.0,116.0,28,M,2.0,67734.59,4.0,7.0,28
442,3086399,16.0,194.0,48,M,2.0,166456.55,6.0,9.0,none
443,730801,12.0,147.0,51,M,2.0,47511.33,3.0,6.0,51
444,5552968,6.0,81.0,46,U,2.0,24268.41,4.0,7.0,46
445,4366496,11.0,140.0,26,M,3.0,315341.77999999997,6.0,9.0,26
446,6615925,11.0,140.0,32,M,2.0,38937.73,2.0,5.0,32
447,9493249,21.0,257.0,73,F,2.0,89903.73,2.0,5.0,none
448,3290004,12.0,153.0,30,F,2.0,81594.69,1.0,4.0,30
449,4866771,6.0,78.0,87,U,2.0,41797.759999999995,6.0,9.0,none
450,9517536,5.0,60.0,27,U,2.0,56202.07,6.0,9.0,27
451,5293569,7.0,84.0,46,U,2.0,29224.47,1.0,4.0,46
452,9754728,7.0,86.0,40,U,2.0,128306.51,4.0,7.0,none
453,3777909,4.0,57.0,54,U,3.0,48953.17999999999,0.0,3.0,54
454,2515665,10.0,121.0,63,F,2.0,46489.399999999994,2.0,5.0,63
455,198935,4.0,56.0,65,U,2.0,61573.14,3.0,6.0,none
456,2449759,9.0,116.0,61,F,2.0,117408.12,1.0,4.0,61
457,6641855,8.0,97.0,33,U,2.0,81186.79000000001,4.0,7.0,33
458,3874169,11.0,132.0,37,F,2.0,63217.28,3.0,6.0,none
459,392459,26.0,312.0,57,U,3.0,172748.2,6.0,9.0,57
460,3806151,9.0,109.0,43,M,2.0,157278.14,1.0,4.0,none
461,7414306,6.0,79.0,66,U,2.0,65259.08,1.0,4.0,none
462,9295772,5.0,64.0,51,M,2.0,26280.289999999997,4.0,7.0,51
463,3887490,5.0,71.0,39,U,2.0,59466.35,2.0,5.0,none
464,9138140,6.0,73.0,32,U,2.0,45754.98,1.0,4.0,32
465,1346,14.0,177.0,46,F,2.0,822512.91,3.0,6.0,46
466,1814940,7.0,94.0,48,U,2.0,69194.14,2.0,5.0,none
467,9075393,12.0,146.0,48,M,4.0,484570.93,6.0,9.0,none
468,16095,6.0,76.0,30,U,2.0,81652.98,1.0,4.0,30
469,533553,24.0,289.0,67,U,2.0,147539.34,2.0,5.0,none
470,7452449,23.0,287.0,68,F,3.0,131965.16,4.0,7.0,none
471,5142178,23.0,277.0,58,M,2.0,69415.56,5.0,8.0,58
472,9081837,20.0,251.0,21,F,2.0,54398.53999999999,5.0,8.0,none
473,3022895,28.0,346.0,76,M,2.0,104042.72,2.0,5.0,none
474,6768127,7.0,94.0,31,U,2.0,32021.979999999996,4.0,7.0,31
475,7244004,15.0,190.0,52,F,2.0,755138.4700000001,1.0,4.0,52
476,4405688,9.0,118.0,53,M,2.0,47707.67,0.0,3.0,53
477,2658149,21.0,262.0,57,M,3.0,432275.28,3.0,6.0,57
478,6373368,16.0,194.0,55,M,2.0,42066.73,1.0,4.0,55
479,1007748,29.0,348.0,65,M,4.0,1423149.03,6.0,9.0,none
480,5092651,9.0,114.0,32,M,3.0,80859.04000000001,6.0,9.0,32
481,9449889,14.0,176.0,26,F,2.0,28841.06,6.0,9.0,26
482,8088920,7.0,95.0,62,F,2.0,112148.91,2.0,5.0,62
483,4153564,7.0,91.0,30,U,2.0,30792.019999999997,6.0,9.0,30
484,1805954,20.0,251.0,65,M,2.0,116484.7,1.0,4.0,none
485,1990964,15.0,184.0,50,F,2.0,27152.18,2.0,5.0,50
486,811242,27.0,332.0,68,F,2.0,79386.39,5.0,8.0,none
487,6380474,14.0,170.0,46,M,2.0,159277.65000000002,1.0,4.0,46
488,5690823,9.0,119.0,45,F,2.0,95056.95,2.0,5.0,45
489,9105369,22.0,267.0,27,F,2.0,31407.18,2.0,5.0,27
490,4494336,5.0,71.0,66,F,3.0,403398.69,1.0,4.0,none
491,7198363,15.0,191.0,54,F,2.0,47997.07,1.0,4.0,54
492,5644663,9.0,108.0,70,F,2.0,117064.95,0.0,3.0,none
493,1695407,8.0,99.0,55,U,2.0,61656.99,0.0,3.0,55
494,2948165,7.0,89.0,61,U,2.0,291652.19,2.0,5.0,61
495,9714140,6.0,78.0,65,U,3.0,476097.95,0.0,3.0,none
496,2826516,12.0,144.0,40,M,3.0,63922.21,2.0,5.0,none
497,6877738,3.0,38.0,19,U,2.0,29156.859999999997,3.0,6.0,none
498,9040967,4.0,56.0,24,M,2.0,28705.23,3.0,6.0,24
499,3367073,12.0,153.0,32,F,2.0,36534.7,2.0,5.0,32
500,943015,5.0,71.0,56,U,2.0,45776.16,5.0,8.0,56
501,1020634,4.0,58.0,40,U,2.0,26795.08,4.0,7.0,none
502,7718817,4.0,59.0,29,U,2.0,30028.769999999997,6.0,9.0,29
503,1829130,7.0,84.0,53,F,2.0,24154.48,2.0,5.0,53
504,9336495,5.0,65.0,29,U,2.0,56490.0,6.0,9.0,29
505,8722759,18.0,222.0,46,M,2.0,46500.72,2.0,5.0,46
506,4952288,5.0,66.0,42,U,2.0,49821.149999999994,2.0,5.0,none
507,7953367,5.0,60.0,66,U,2.0,160537.77999999997,6.0,9.0,none
508,5870441,25.0,310.0,25,F,2.0,97090.46,6.0,9.0,25
509,3233554,16.0,203.0,66,M,2.0,314901.35,2.0,5.0,none
510,4787368,13.0,156.0,31,M,2.0,97061.72,0.0,3.0,31
511,6930182,6.0,79.0,59,U,3.0,631622.26,6.0,9.0,59
512,4738519,13.0,160.0,48,M,2.0,440046.52,1.0,4.0,none
513,6604463,6.0,83.0,58,U,2.0,30971.3,1.0,4.0,58
514,6050973,9.0,116.0,32,F,2.0,54681.509999999995,1.0,4.0,32
515,5579672,17.0,205.0,53,F,2.0,26031.519999999997,2.0,5.0,53
516,1290934,13.0,159.0,55,M,2.0,27826.43,2.0,6.0,55
517,7024366,4.0,58.0,57,U,2.0,35832.59,1.0,4.0,57
518,663941,24.0,295.0,47,F,2.0,168467.46999999997,6.0,9.0,none
519,1196376,23.0,287.0,46,U,2.0,270343.52,2.0,6.0,46
520,9229226,22.0,265.0,72,U,2.0,352199.82999999996,0.0,4.0,none
521,2985233,22.0,264.0,72,M,2.0,307725.49,6.0,9.0,none
522,2186143,20.0,251.0,55,F,2.0,519393.29,4.0,7.0,55
523,6567268,19.0,234.0,35,M,2.0,68955.82,0.0,3.0,35
524,8732389,19.0,233.0,54,F,2.0,100531.17,6.0,9.0,54
525,7038187,17.0,214.0,34,M,2.0,123618.14,5.0,8.0,34
526,8047484,17.0,208.0,69,F,2.0,47198.83,6.0,9.0,none
527,5101399,7.0,85.0,41,M,3.0,247864.61,4.0,7.0,none
528,8381127,8.0,101.0,50,M,3.0,135540.13,3.0,6.0,50
529,7396309,13.0,156.0,31,F,3.0,49312.45,4.0,7.0,31
530,1792552,13.0,162.0,50,M,2.0,51534.08,6.0,9.0,50
531,848570,10.0,131.0,34,F,3.0,137937.4,4.0,7.0,34
532,3452850,12.0,146.0,42,M,2.0,35081.79,0.0,3.0,none
533,4786414,6.0,72.0,44,U,2.0,75595.38,6.0,9.0,44
534,9598074,4.0,53.0,52,U,2.0,155403.84999999998,6.0,9.0,52
535,2968201,10.0,129.0,35,M,2.0,85169.31,6.0,9.0,35
536,8169732,4.0,59.0,18,U,2.0,37222.41,1.0,4.0,none
537,5156720,11.0,143.0,33,F,2.0,59922.95,1.0,4.0,33
538,4333852,27.0,329.0,56,M,3.0,1854093.26,2.0,5.0,56
539,83683,5.0,68.0,31,U,2.0,62792.96,6.0,9.0,31
540,7236024,33.0,399.0,65,F,2.0,75865.33,0.0,3.0,none
541,3953921,5.0,67.0,41,U,2.0,170372.15999999997,6.0,9.0,none
542,3899785,5.0,70.0,20,U,2.0,30797.96,0.0,3.0,none
543,8060496,8.0,96.0,48,U,3.0,269663.73,1.0,4.0,none
544,8682039,10.0,121.0,34,F,3.0,97404.34,6.0,9.0,34
545,5798572,16.0,197.0,53,F,2.0,45618.71,5.0,8.0,53
546,4656898,5.0,66.0,29,U,2.0,183651.1,6.0,9.0,29
547,2865677,12.0,145.0,38,F,2.0,35881.649999999994,1.0,4.0,none
548,8832236,4.0,57.0,47,U,2.0,88742.26999999999,4.0,7.0,none
549,2691632,8.0,106.0,59,M,2.0,63662.29,3.0,6.0,59
550,6842137,6.0,82.0,48,U,2.0,67474.85,6.0,9.0,none
551,3041776,5.0,65.0,60,U,2.0,418391.2,2.0,5.0,60
552,3167061,7.0,95.0,64,U,2.0,73866.65,6.0,9.0,none
553,6514104,5.0,65.0,30,U,3.0,32871.29,2.0,5.0,30
554,2839247,13.0,157.0,39,M,2.0,89199.12,1.0,4.0,none
555,1903850,4.0,58.0,60,M,2.0,89803.44,2.0,5.0,60
556,3992853,11.0,135.0,25,M,2.0,28687.18,6.0,9.0,25
557,187901,11.0,139.0,66,M,2.0,166577.95,3.0,6.0,none
558,6331923,5.0,61.0,29,F,2.0,49355.78999999999,1.0,4.0,29
559,2941394,15.0,189.0,67,F,2.0,84883.79999999999,1.0,5.0,none
560,2663775,12.0,154.0,35,F,2.0,125507.31,1.0,4.0,35
561,5337525,8.0,106.0,70,F,2.0,36330.36,2.0,5.0,none
562,967593,10.0,124.0,48,F,2.0,177660.76,4.0,7.0,none
563,1667795,7.0,86.0,46,U,2.0,42911.97,5.0,8.0,46
564,6991948,13.0,161.0,47,F,2.0,475881.98,0.0,3.0,none
565,1391630,7.0,94.0,43,M,3.0,64239.83,4.0,7.0,none
566,5085938,4.0,57.0,33,U,2.0,58761.43,6.0,9.0,33
567,9844262,5.0,68.0,42,U,2.0,48165.259999999995,1.0,4.0,none
568,2013867,13.0,165.0,50,F,2.0,248229.05,6.0,9.0,50
569,8538985,6.0,72.0,64,U,3.0,120754.36,6.0,9.0,none
570,8444793,5.0,65.0,27,U,4.0,60750.63,6.0,9.0,27
571,2833480,24.0,292.0,65,M,5.0,1932983.22,3.0,6.0,none
572,5829248,23.0,282.0,46,F,2.0,150492.49,3.0,6.0,46
573,7891259,21.0,261.0,45,M,3.0,140554.9,6.0,9.0,45
574,6603420,22.0,264.0,55,M,4.0,234991.90999999997,2.0,5.0,55
575,8847388,19.0,236.0,47,U,3.0,418289.21,1.0,4.0,none
576,945109,18.0,222.0,31,F,3.0,66514.32,2.0,5.0,31
577,930596,18.0,219.0,53,M,2.0,125320.25,2.0,5.0,53
578,7158443,17.0,215.0,47,M,3.0,51518.19,5.0,8.0,none
579,7521207,14.0,175.0,70,F,2.0,198599.65999999997,2.0,6.0,none
580,1098398,15.0,188.0,51,M,2.0,55343.77,6.0,9.0,51
581,6885626,7.0,89.0,42,U,4.0,81127.64,4.0,7.0,none
582,4409593,10.0,130.0,59,M,2.0,42102.63,4.0,7.0,59
583,7213148,13.0,167.0,67,F,2.0,147492.47999999998,1.0,4.0,none
584,6772022,4.0,57.0,29,U,3.0,43808.149999999994,6.0,9.0,29
585,6004537,17.0,208.0,44,M,2.0,32038.37,1.0,4.0,44
586,5357266,6.0,74.0,62,F,2.0,284882.52,1.0,5.0,62
587,3749858,5.0,70.0,43,U,2.0,65648.85,1.0,4.0,none
588,1152607,11.0,132.0,49,F,2.0,30683.73,1.0,4.0,49
589,2029226,12.0,150.0,43,F,2.0,58747.31,6.0,9.0,none
590,7570180,12.0,154.0,28,F,2.0,65175.41,0.0,3.0,28
591,7972854,6.0,80.0,36,U,3.0,65002.97,5.0,8.0,none
592,5559456,14.0,178.0,32,F,2.0,105998.2,0.0,3.0,32
593,3329950,15.0,191.0,38,F,2.0,35280.299999999996,0.0,3.0,none
594,1972780,14.0,176.0,30,M,3.0,173597.47999999998,4.0,7.0,30
595,2050426,12.0,154.0,52,M,2.0,30218.539999999997,5.0,8.0,52
596,2475990,13.0,166.0,61,F,3.0,124658.62,3.0,6.0,61
597,6511554,5.0,67.0,21,U,3.0,76809.93,6.0,9.0,none
598,5961178,10.0,121.0,33,M,2.0,23801.269999999997,6.0,9.0,33
599,4238252,10.0,131.0,33,M,2.0,42379.63,1.0,4.0,33
600,3999026,17.0,204.0,65,F,2.0,148948.62,4.0,7.0,none
601,8074391,6.0,78.0,23,M,2.0,68527.78,4.0,7.0,none
602,1505011,15.0,191.0,35,F,2.0,61272.25,0.0,3.0,35
603,8363051,12.0,145.0,80,F,2.0,144614.84,6.0,9.0,none
604,3966756,8.0,96.0,34,U,2.0,65445.58,6.0,9.0,34
605,7627270,15.0,181.0,55,F,2.0,67746.65,0.0,3.0,55
606,2111761,8.0,106.0,60,F,2.0,68534.83,0.0,3.0,60
607,6080815,11.0,139.0,53,F,2.0,565649.5700000001,6.0,9.0,53
608,2211630,5.0,60.0,23,U,4.0,129516.76,6.0,9.0,none
609,6005237,10.0,121.0,25,M,4.0,316819.45999999996,6.0,9.0,25
610,8404715,5.0,60.0,49,U,2.0,72998.16,5.0,8.0,49
611,1672032,5.0,65.0,54,U,2.0,25412.609999999997,4.0,7.0,54
612,8803272,6.0,82.0,51,U,2.0,43071.899999999994,0.0,3.0,51
613,3603649,27.0,326.0,86,F,2.0,108788.41,5.0,8.0,none
614,8004671,10.0,131.0,62,M,2.0,489905.71,3.0,6.0,62
615,3695599,6.0,83.0,35,F,2.0,38943.259999999995,2.0,5.0,35
616,7861570,5.0,66.0,61,U,2.0,24459.55,5.0,8.0,61
617,643544,5.0,68.0,23,U,2.0,33326.94,2.0,5.0,none
618,8128275,14.0,168.0,57,U,2.0,55248.32,0.0,3.0,57
619,7542559,10.0,121.0,24,M,2.0,32030.79,6.0,9.0,24
620,3145774,7.0,94.0,40,U,2.0,69513.07,0.0,3.0,none
621,2608155,9.0,109.0,47,F,2.0,39502.38,1.0,4.0,none
622,9224876,23.0,278.0,37,M,2.0,53436.64,0.0,3.0,none
623,6746595,20.0,251.0,52,M,3.0,509591.35,5.0,8.0,52
624,7176632,18.0,226.0,59,F,2.0,29811.109999999997,0.0,3.0,59
625,9409347,5.0,66.0,57,F,2.0,168566.90999999997,6.0,9.0,57
626,9963117,5.0,70.0,58,M,2.0,80979.41,2.0,5.0,58
627,2769229,5.0,65.0,28,U,2.0,53172.03,3.0,6.0,28
628,4508825,5.0,71.0,26,U,2.0,42367.95,0.0,3.0,26
629,6865229,13.0,157.0,65,M,3.0,322464.82,6.0,9.0,none
630,5447175,6.0,72.0,26,U,4.0,88442.37,3.0,6.0,26
631,918538,14.0,179.0,45,M,2.0,118367.28,5.0,8.0,45
632,4244298,32.0,388.0,66,F,2.0,153623.34,6.0,9.0,none
633,1002041,6.0,81.0,61,U,2.0,43898.35,1.0,4.0,61
634,8057539,13.0,164.0,74,F,2.0,68261.79999999999,3.0,6.0,none
635,9436140,4.0,58.0,27,U,2.0,31870.51,1.0,4.0,27
636,3240177,12.0,152.0,31,M,5.0,1848983.11,6.0,9.0,31
637,3388462,5.0,69.0,66,F,2.0,111566.5,5.0,8.0,none
638,5334594,15.0,187.0,35,M,2.0,26278.23,4.0,7.0,35
639,2765161,4.0,58.0,62,U,2.0,30880.06,2.0,5.0,62
640,1473236,6.0,78.0,36,F,3.0,65235.97,6.0,9.0,none
641,8058142,10.0,126.0,52,F,2.0,30796.32,2.0,5.0,52
642,5751427,11.0,142.0,38,F,2.0,105952.34,5.0,8.0,none
643,2455070,12.0,155.0,30,M,2.0,44355.99,2.0,5.0,30
644,1088201,35.0,421.0,54,M,2.0,23926.17,1.0,4.0,54
645,5283980,13.0,157.0,30,M,2.0,66645.01999999999,0.0,4.0,30
646,1687262,6.0,82.0,60,U,2.0,43817.08,6.0,9.0,60
647,3010146,16.0,202.0,56,F,2.0,61579.65,0.0,3.0,56
648,9121026,8.0,106.0,48,F,2.0,36726.06,0.0,3.0,none
649,7447069,6.0,76.0,51,U,2.0,134579.89,1.0,4.0,51
650,3782508,5.0,71.0,25,U,3.0,61363.22,5.0,8.0,25
651,9068680,7.0,95.0,26,U,2.0,79433.7,6.0,9.0,26
652,5518659,5.0,70.0,71,U,2.0,68826.08,0.0,3.0,none
653,9861727,11.0,143.0,54,M,2.0,198388.62,4.0,7.0,54
654,1396964,10.0,129.0,71,F,2.0,33255.119999999995,2.0,5.0,none
655,7245855,9.0,119.0,29,F,3.0,312255.82999999996,1.0,4.0,29
656,8248476,6.0,82.0,56,U,2.0,46581.509999999995,2.0,5.0,56
657,2258357,16.0,192.0,65,M,3.0,60793.74,6.0,9.0,none
658,1111086,13.0,157.0,36,M,2.0,106835.81,2.0,5.0,none
659,5572873,6.0,76.0,28,U,3.0,117205.3,5.0,8.0,28
660,6299914,11.0,136.0,30,M,2.0,69681.22,3.0,6.0,30
661,4690774,6.0,82.0,35,U,2.0,32927.7,1.0,4.0,35
662,3990599,5.0,71.0,54,U,2.0,59692.11,6.0,9.0,54
663,4919508,25.0,306.0,85,F,3.0,301361.51,6.0,9.0,none
664,3058849,24.0,292.0,54,F,5.0,325994.23,4.0,7.0,54
665,6941992,24.0,290.0,65,M,4.0,1168561.36,6.0,9.0,none
666,5336299,23.0,285.0,65,M,3.0,2827886.48,3.0,6.0,none
667,7082310,22.0,266.0,61,M,3.0,200227.17,5.0,8.0,61
668,8950411,21.0,255.0,73,F,3.0,504238.21,6.0,9.0,none
669,1879312,20.0,251.0,63,M,2.0,31770.839999999997,5.0,8.0,63
670,3959519,20.0,249.0,52,M,3.0,100537.57,3.0,6.0,52
671,8610616,21.0,257.0,40,F,2.0,41331.41,2.0,5.0,none
672,6102903,20.0,242.0,59,M,2.0,130502.19,2.0,5.0,59
673,6669765,20.0,240.0,54,F,2.0,69038.94,0.0,3.0,54
674,1180546,19.0,231.0,50,F,3.0,490488.38,6.0,9.0,50
675,1721941,12.0,145.0,67,F,2.0,199023.82,6.0,9.0,none
676,700784,11.0,139.0,41,F,2.0,161893.45,3.0,6.0,none
677,9552319,5.0,70.0,62,U,3.0,61765.28,6.0,9.0,62
678,9255104,15.0,180.0,52,F,2.0,129102.47,2.0,5.0,52
679,3149079,12.0,149.0,50,M,2.0,45682.95,0.0,3.0,50
680,5153501,12.0,148.0,30,M,2.0,64424.54,1.0,4.0,30
681,2122736,10.0,123.0,51,F,2.0,34972.71,1.0,4.0,51
682,1275733,9.0,113.0,44,F,2.0,386433.71,2.0,5.0,44
683,6711443,11.0,140.0,55,M,2.0,24835.42,0.0,3.0,55
684,8422642,15.0,181.0,60,M,2.0,85844.09,5.0,8.0,60
685,4863224,8.0,97.0,30,U,2.0,36137.509999999995,1.0,4.0,30
686,546337,12.0,149.0,47,M,2.0,74903.9,2.0,5.0,none
687,3537735,15.0,181.0,37,M,2.0,32973.43,6.0,9.0,none
688,9218358,15.0,184.0,59,U,2.0,427649.23,2.0,5.0,59
689,8343009,4.0,59.0,31,U,2.0,33781.57,6.0,9.0,31
690,7191234,4.0,56.0,49,U,2.0,42091.149999999994,6.0,9.0,49
691,8794039,4.0,58.0,53,F,4.0,31003.699999999997,5.0,8.0,53
692,9795049,24.0,296.0,75,M,2.0,120995.79,6.0,9.0,none
693,8170143,12.0,155.0,69,M,3.0,409420.35,3.0,6.0,none
694,4012328,13.0,166.0,40,M,2.0,31865.22,6.0,9.0,none
695,5623848,6.0,79.0,51,U,2.0,83589.41,4.0,7.0,51
696,8680964,12.0,154.0,57,F,3.0,57932.1,6.0,9.0,57
697,5255030,6.0,82.0,51,F,4.0,701200.8200000001,6.0,9.0,51
698,4856097,7.0,94.0,50,U,2.0,40126.759999999995,1.0,4.0,50
699,4066207,7.0,87.0,66,U,2.0,157781.96000000002,2.0,5.0,none
700,4978709,9.0,111.0,35,M,2.0,73011.66,1.0,4.0,35
701,5258581,5.0,67.0,37,F,2.0,109165.37,3.0,6.0,none
702,144678,5.0,60.0,46,U,2.0,51078.88,6.0,9.0,46
703,8215989,8.0,103.0,69,U,3.0,180906.83,3.0,6.0,none
704,1363737,6.0,82.0,31,U,2.0,30145.64,2.0,5.0,31
705,3151112,8.0,107.0,60,M,2.0,37665.89,4.0,7.0,60
706,8588068,8.0,97.0,25,U,2.0,63304.54,2.0,5.0,25
707,2226478,9.0,108.0,67,M,2.0,228373.35,2.0,5.0,none
708,5081402,12.0,152.0,44,M,2.0,77654.37,1.0,4.0,44
709,3172746,15.0,191.0,48,F,3.0,104267.92,5.0,8.0,none
710,267391,13.0,158.0,59,M,2.0,31776.62,5.0,8.0,59
711,3450766,14.0,169.0,27,F,2.0,34345.88,6.0,9.0,27
712,250645,15.0,191.0,52,F,3.0,194063.35,6.0,9.0,52
713,1866820,15.0,188.0,46,M,2.0,38470.2,6.0,9.0,46
714,6904931,4.0,59.0,52,U,2.0,108348.24,1.0,4.0,52
715,5041971,17.0,212.0,37,M,2.0,103611.59,4.0,7.0,none
716,5761113,7.0,84.0,31,U,2.0,31656.64,1.0,4.0,31
717,6103153,14.0,173.0,37,F,2.0,49852.96,1.0,4.0,none
718,7022761,5.0,69.0,59,F,2.0,96779.0,6.0,9.0,59
719,4580091,24.0,296.0,52,M,2.0,68303.2,6.0,9.0,52
720,4529371,24.0,296.0,24,F,2.0,30209.87,6.0,9.0,24
721,6173581,23.0,286.0,75,M,3.0,159439.26,5.0,8.0,none
722,191300,21.0,253.0,64,M,3.0,190549.46,3.0,6.0,none
723,6195253,21.0,253.0,80,M,2.0,79056.17,1.0,4.0,none
724,8505452,18.0,227.0,36,M,2.0,33051.88,1.0,4.0,none
725,6478662,18.0,216.0,48,F,3.0,288017.64999999997,6.0,9.0,none
726,8962369,6.0,79.0,33,U,2.0,69426.35,6.0,9.0,33
727,5910608,5.0,65.0,30,U,2.0,26220.949999999997,2.0,5.0,30
728,1858800,8.0,101.0,43,U,2.0,25124.129999999997,0.0,3.0,none
729,2549185,5.0,66.0,35,U,2.0,42019.73,5.0,8.0,35
730,9516166,6.0,81.0,70,U,2.0,25854.83,0.0,3.0,none
731,6280963,11.0,139.0,50,F,2.0,61509.96,5.0,8.0,50
732,3875133,16.0,196.0,65,F,2.0,425306.23,3.0,6.0,none
733,2420905,7.0,88.0,26,U,2.0,48504.82,6.0,9.0,26
734,7651432,8.0,97.0,26,U,2.0,54478.61,0.0,3.0,26
735,6652360,13.0,167.0,53,U,2.0,427613.28,4.0,7.0,53
736,9182143,16.0,199.0,32,M,2.0,27976.03,3.0,6.0,32
737,8229804,5.0,70.0,60,M,2.0,46090.619999999995,1.0,4.0,60
738,5283242,6.0,73.0,30,U,3.0,58727.15,6.0,9.0,30
739,7631819,2.0,34.0,46,U,2.0,30155.6,1.0,4.0,46
740,2601202,6.0,79.0,29,U,2.0,32670.64,1.0,4.0,29
